ID Progetto,File,Indirizzo,Imprese,Latitudine,Longitudine
524717,Veneto senza verona e vicenza,Via Mons. Vincenzo Milani  31036 Istrana ( TV ),Marchesin snc,45.6761345,12.1105713
524785,emilia romagna,Via Ricostruzione  29014 Castell'Arquato ( PC ),Quattoli Giacomo Costruzioni Edili srl,44.8530971,9.8720214
524790,PIEMONTE,Via del Padre  10040 Leini ( TO ),Guarnieri Costruzioni Edili sas,45.1913195,7.7130313
524849,PIEMONTE,Fr. San Sicario  10054 Cesana Torinese ( TO ),Che Sole srl,44.9571787,6.8073592
524889,TRENTINO ALTO ADIGE,Via Karmatsch 45  39029 Stelvio ( BZ ),Rainer Bau GmbH,46.599385,10.5473077
524953,Veneto senza verona e vicenza,Via Cima da Conegliano  31016 Cordignano ( TV ),Impresa Edile Artigiana Fratelli Carlet,45.9443805,12.4231724
525023,emilia romagna,P.za Kennedy 6  40032 Camugnano ( BO ),Capogruppo ATI; Consorzio Stabile RCR; assegnato,44.16886,11.08715
525049,Veneto senza verona e vicenza,31020 San Fior ( TV ),(nominativo al momento non dichiarato); assegnato,45.9203997,12.3572854
525069,TRENTINO ALTO ADIGE,Via A. Raffaelli 3  38060 Volano ( TN ),Edilia srl,45.9196584,11.0633261
525075,TRENTINO ALTO ADIGE,V.le Verona  38123 Trento ( TN ),Edil Nicoletti Costruzioni srl,46.046459,11.1295863
525077,PIEMONTE,Via Antona  28100 Novara ( NO ),Nuova Edil Pernate srl,45.4249149,8.6446938
525186,emilia romagna,Via Zini  41123 Modena ( MO ),Classe Immobiliare srl,44.6627115,10.8878308
525279,Veneto senza verona e vicenza,Via E. A. Mario ang. Via San Giorgio  35020 Albignasego ( PD ),BME immobiliare srl; assegnato,45.3349186,11.8708246
525281,Veneto senza verona e vicenza,Via Turchia  35030 Selvazzano Dentro ( PD ),Coeb Costruzioni srl,45.3852811,11.7905623
525286,Veneto senza verona e vicenza,B.go Vicenza  35013 Cittadella ( PD ),Martini Costruzioni Edili; assegnato,45.64817,11.77888
525291,Veneto senza verona e vicenza,"Via Cardinale Borromeo, 82  35030 Rubano ( PD )",Vega srl,45.4293679,11.8093934
525299,Veneto senza verona e vicenza,Via Lucca  31048 San Biagio di Callalta ( TV ),(nominativo al momento non dichiarato),45.6861884,12.3840153
525343,Veneto senza verona e vicenza,Via Draganziolo  35017 Piombino Dese ( PD ),Impresa Edile Tosatto Mauro,45.6041541,11.9924716
525345,Veneto senza verona e vicenza,Via San Leopoldo Mandic  35012 Camposampiero ( PD ),Immobiliare Rialto srl,45.2444178,11.7429146
525391,emilia romagna,Via Piave 1/2-1/3-1/4  40055 Castenaso ( BO ),Residenza Piave srl,44.4985104,11.4246234
525473,PIEMONTE,Via Michelangelo Buonarroti 75  28066 Galliate ( NO ),Airoldi Costruzioni srl,45.4759604,8.6834438
525474,PIEMONTE,Via Luigi Einaudi  12011 Borgo San Dalmazzo ( CN ),Lovera & Aime sas,44.3335692,7.4946596
525748,PIEMONTE,Via Oglianico  10080 Salassa ( TO ),Iso Costruzioni sas,45.3548748,7.6921236
525781,PIEMONTE,B.ta Giacone  10094 Giaveno ( TO ),Domusfausta srl; assegnato,45.0565144,7.3515043
525893,Veneto senza verona e vicenza,Via Monte Civetta  31015 Conegliano ( TV ),Immobiliare Regina srl,45.9010052,12.2856577
525894,Veneto senza verona e vicenza,31026 Sarmede ( TV ),Terna Costruzioni srl,45.9787559,12.3858832
525899,Veneto senza verona e vicenza,30035 Mirano ( VE ),FM Costruzioni srl; aggiudicato; assegnato,45.4911263,12.116217
525938,PIEMONTE,28040 Mezzomerico ( NO ),Gabrini e Lepore sas,45.6208604,8.6037585
525939,Veneto senza verona e vicenza,Via Cardinal Callegari 5  35137 Padova ( PD ),Padoan Costruzioni Generali srl,45.43154690000001,11.8912844
525980,PIEMONTE,Via Carducci Giosuè  10030 Rondissone ( TO ),Effepi Costruzioni srl,45.2475175,7.9610149
525989,PIEMONTE,Via San Mauro  10036 Settimo Torinese ( TO ),One Way srl; assegnato,45.1288503,7.7649031
526078,emilia romagna,43011 Busseto ( PR ),Immobiliare Cremonini srl + Scaramuzza Fabrizio srl,44.9809361,10.0425292
526121,emilia romagna,Via Nazionale Adriatica 185  47843 Misano Adriatico ( RN ),Planeta srl; assegnato; integrato aggiudicato all'impresa segnalata,43.9743766,12.6942963
526149,PIEMONTE,Via F.lli Cairoli  13894 Gaglianico ( BI ),SolHouse snc,45.5353859,8.0876529
526171,emilia romagna,Via Ariosto  42020 Albinea ( RE ),Andria s.coop.rl,44.6044038,10.6373517
526283,emilia romagna,Via Marmirolo 24  42019 Scandiano ( RE ),ICOED srl Unipersonale; aggiudicato all'impresa segnalata che ha; assegnato,44.6326251,10.719274
526335,PIEMONTE,Stradale Torre Pellice 6  10060 Bricherasio ( TO ),Nota Claudio,44.81866000000001,7.30028
526342,PIEMONTE,Via Tetti Gariglio  10025 Pino Torinese ( TO ),Mecchia Mauro,45.0349654,7.8062618
526447,Veneto senza verona e vicenza,Via XXV Aprile 12  31053 Pieve di Soligo ( TV ),DR3 Costruzioni srl,45.8972451,12.1723954
526451,emilia romagna,Via F.lli Cervi - Via Mattei  40064 Ozzano dell'Emilia ( BO ),Bononia Holding srl,44.4409563,11.4674101
526503,Veneto senza verona e vicenza,Via I Maggio 15  32014 Ponte nelle Alpi ( BL ),Edilprealpi srl; assegnato,46.1784823,12.281727
526510,PIEMONTE,C.so Salvemini 25  10137 Torino ( TO ),Capogruppo ATI; G Quadro Impianti srl,45.04432,7.625677
526511,PIEMONTE,Via don Angelo Molineris  12010 Gaiola ( CN ),(nominativo al momento non dichiarato),44.3350117,7.4100964
526520,PIEMONTE,St. San Pietro   14049 Nizza Monferrato ( AT ),Lo Presti Costruzioni + Lo Presti Costruzioni; assegnato,44.7818031,8.3672155
526525,PIEMONTE,Via XX Settembre   28041 Arona ( NO ),Bertelli Costruzioni SpA; assegnato,45.7550557,8.5554533
526557,Veneto senza verona e vicenza,45030 Pontecchio Polesine ( RO ),Giotto srl,45.0198806,11.8121189
526592,emilia romagna,Via Alpini d'Italia  40036 Monzuno ( BO ),Ingegneria & Costruzioni srl; assegnato,44.2785198,11.2734551
526625,PIEMONTE,Via Sant'Antonio  28845 Domodossola ( VB ),Palissandro Marmi srl,46.1224009,8.2900389
526635,PIEMONTE,Via Sempione  28040 Varallo Pombia ( NO ),RGM di Raso Rosario & C sas,45.6654164,8.6259821
526737,Veneto senza verona e vicenza,Via Caduti di Nassyria snc  35035 Mestrino ( PD ),Costruzioni Zanta Silvano Srl,45.4367638,11.764255
526743,emilia romagna,40016 San Giorgio di Piano ( BO ),ACT srl; assegnato + Edilcos Costruzioni srl; assegnato + Happy Village srl + Happy Village srl; assegnato + MG Costruzioni srl; assegnato + Parthenia Costruzioni srl + Progettoidea srl + Schibuola Costruzioni srl; assegnato,44.646117,11.3775478
526749,TRENTINO ALTO ADIGE,Via Marconi  39055 Laives ( BZ ),Dalle Nogare Costruzioni srl,46.4242813,11.3314851
526753,TRENTINO ALTO ADIGE,Via della Palade 55  39012 Merano ( BZ ),Dalle Nogare Costruzioni srl,46.659748,11.1558954
526775,Veneto senza verona e vicenza,Via Comugne  30020 Pramaggiore ( VE ),Galli srl,45.8003307,12.7468054
526829,PIEMONTE,Via Provinciale 9  15060 Voltaggio ( AL ),CSG Costruzioni srl,44.6149957,8.844678499999999
526893,emilia romagna,Via Forlì  40018 San Pietro in Casale ( BO ),SEI Sistemi Edili Integrati srl,44.6993844,11.408515
526988,PIEMONTE,Via Strera  28047 Oleggio ( NO ),Raso Michele; assegnato,45.5969335,8.6546948
526998,TRENTINO ALTO ADIGE,Via Generale Giacomo Medici 40  38123 Trento ( TN ),Costruzioni Angelini srl,46.0521308,11.1231042
527082,emilia romagna,Via Frattini  41053 Maranello ( MO ),Progetto Edile srl,44.5323597,10.8966423
527249,emilia romagna,Via Orione  47923 Rimini ( RN ),Genius srl,44.0539434,12.5631793
527292,PIEMONTE,Via Marconi 5  12040 Montanera ( CN ),Casanuova srl; assegnato,44.4613015,7.665266299999999
527343,emilia romagna,via Mingaiola  48121 Ravenna ( RA ),(nominativo al momento non dichiarato),44.4189109,12.1921811
527465,TRENTINO ALTO ADIGE,Via San Nicolò  38037 Predazzo ( TN ),Impresa Costruzioni Tollot srl,46.3094057,11.6003675
527466,TRENTINO ALTO ADIGE,38037 Predazzo ( TN ),CLB Cooperativa Lavoro Brione; Clera Group; Consorzio Lavoro Ambiente; Gamma Scavi e Costruzioni,46.312407,11.6025089
527501,TRENTINO ALTO ADIGE,Loc. Vezzano  38096 Vallelaghi ( TN ),Armalam srl,46.0785855,10.9999702
527584,emilia romagna,via Peretti  41125 Modena ( MO ),(nominativo al momento non dichiarato),44.6376746,10.9237115
527587,emilia romagna,V.le Buon Pastore  41125 Modena ( MO ),(nominativo al momento non dichiarato),44.6363744,10.9213119
527636,emilia romagna,Via della Fontana  44022 Comacchio ( FE ),Classe A srl,44.7197327,12.2147572
527815,Veneto senza verona e vicenza,Via Milano  35020 Albignasego ( PD ),Immobiliare Barison Srl,45.3458096,11.8721954
527825,Veneto senza verona e vicenza,Via Orlandini 10  35131 Padova ( PD ),Ruffato Mario srl,45.4166199,11.8966671
527851,Veneto senza verona e vicenza,V.lo Fanio Soligo  31040 Volpago del Montello ( TV ),Martini Costruzioni Generali srl,45.7812966,12.1238488
527859,Veneto senza verona e vicenza,Via Falcone  35010 Carmignano di Brenta ( PD ),Immobiliare Modena Michela,45.6242263,11.7068163
527864,Veneto senza verona e vicenza,Via Molini  35030 Saccolongo ( PD ),Fm srls,45.4119081,11.7408086
527887,TRENTINO ALTO ADIGE,Loc. Besenello  38060 Besenello ( TN ),(nominativo al momento non dichiarato),45.94168639999999,11.1101855
528103,emilia romagna,via Don Orsi  43013 Langhirano ( PR ),Chiastra & Pattera Costruzioni srl,44.613644,10.2612933
528168,Veneto senza verona e vicenza,45021 Badia Polesine ( RO ),(nominativo al momento non dichiarato),45.092988,11.4930528
528205,emilia romagna,Via Melchiorre Gioia 1/b  29015 Castel San Giovanni ( PC ),Enenso srl,45.0598684,9.4333893
528228,emilia romagna,via Cartesio  48121 Ravenna ( RA ),Snoopy Casa s.coop.rl; assegnato,44.3995195,12.2051989
528306,PIEMONTE,C.so Machiavelli  10078 Venaria Reale ( TO ),AREA Costruzioni SpA,45.1198704,7.626746
528313,emilia romagna,Loc. Savigno  40053 Valsamoggia ( BO ),Sogei srl,44.3934295,11.0756697
528372,Veneto senza verona e vicenza,via Pescarotto  35131 Padova ( PD ),CEV SpA,45.4148438,11.8971935
528385,emilia romagna,Via Reggiani  42123 Reggio nell'Emilia ( RE ),(nominativo al momento non dichiarato),44.6661128,10.6319358
528489,TRENTINO ALTO ADIGE,Loc. Carano  38099 Ville di Fiemme ( TN ),(nominativo al momento non dichiarato),46.2966138,11.4599128
528499,TRENTINO ALTO ADIGE,Via Roma 29  38073 Cavedine ( TN ),Rialty srls,45.9952347,10.9751259
528520,Veneto senza verona e vicenza,Via San Giovanni di Verdara  35020 Padova ( PD ),Rosso srl; integrato,45.4153583,11.8707347
528555,PIEMONTE,Via Gramsci 3 ang. Via C. Colombo  13900 Biella ( BI ),Essegi srl,45.5642559,8.0559524
528603,PIEMONTE,Via Valduggia   28100 Novara ( NO ),Talpo Massimo Costruzioni,45.453086,8.6080424
528645,Veneto senza verona e vicenza,Via S.Salvatore  31058 Susegana ( TV ),Merotto Bau; aggiudicato; assegnato,45.8505323,12.2406088
528688,TRENTINO ALTO ADIGE,Via Fabio Filzi 1  38062 Arco ( TN ),Teoca Costruzioni srl,45.9171548,10.8815056
528704,emilia romagna,via Emilia Ponente 56  40100 Bologna ( BO ),Tecnocem srl,44.5049614,11.3096751
528818,TRENTINO ALTO ADIGE,Via Cerere  38062 Arco ( TN ),Angelini Remo & C srl,45.9130856,10.8702086
528922,Veneto senza verona e vicenza,P.zza Calvi  31015 Conegliano ( TV ),Luma srl,45.8848608,12.2963579
528938,TRENTINO ALTO ADIGE,Loc. Pozza di Fassa  38036 San Giovanni di Fassa ( TN ),Volcan Severino e Figli srl,46.4301799,11.685807
529002,Veneto senza verona e vicenza,"Via Pietro Caronelli, 28  31015 Conegliano ( TV )",Lavoro srl,45.886057,12.2927579
529050,Veneto senza verona e vicenza,Via Coriolo  31023 Resana ( TV ),(nominativo al momento non dichiarato),45.6289798,11.9669341
529055,Veneto senza verona e vicenza,Via Torino  35020 Albignasego ( PD ),CPR srl + LG Costruzioni srl,45.3497754,11.8819131
529059,Veneto senza verona e vicenza,Via Sandro Pertini 9  35030 Rubano ( PD ),Costruzioni Gamma 4 srl; assegnato,45.4285647,11.8112734
529064,Veneto senza verona e vicenza,Via Guizze di Rustega  35012 Camposampiero ( PD ),Negrin srl; assegnato,45.5725115,11.9661301
529065,Veneto senza verona e vicenza,Via Torino snc  35035 Mestrino ( PD ),(nominativo al momento non dichiarato),45.4364963,11.7746476
529152,emilia romagna,via Circonvallazione 6  47838 Riccione ( RN ),Massari Group srl,43.9968934,12.6479424
529158,emilia romagna,47833 Morciano di Romagna ( RN ),Massari Group srl,43.9138102,12.6453613
529262,Veneto senza verona e vicenza,Via Turazza  35128 Padova ( PD ),Ballan Costruzioni srl,45.4078548,11.90821
529270,PIEMONTE,Via Tesoriere   12011 Borgo San Dalmazzo ( CN ),Caselli Massimo Impresa Edile,44.3360964,7.4886522
529489,emilia romagna,43058 Sorbolo Mezzani ( PR ),Frignani Costruzioni srl,44.8682262,10.4388475
529540,PIEMONTE,"Via Cesare Battisti, 6  10028 Trofarello ( TO )",Immobiliare Horizon srl,44.9837468,7.7414834
529556,PIEMONTE,Via Archimede  28921 Verbania ( VB ),Costanzo srl,45.9465911,8.5671851
529564,Veneto senza verona e vicenza,via Lancenigo  31100 Treviso ( TV ),Frattin Costruzioni srl,45.6971092,12.2608561
529613,Veneto senza verona e vicenza,v.le Monfenera  31100 Treviso ( TV ),Cecchin srl,45.6707217,12.2346754
529636,TRENTINO ALTO ADIGE,V.le Trento 21  38010 Andalo ( TN ),Edilferretti srl,46.16969599999999,11.0065143
529681,emilia romagna,Via Maria Montessori  42049 Sant'Ilario d'Enza ( RE ),FraLuRo Costruzioni Generali Srl,44.7491447,10.4452669
529728,Veneto senza verona e vicenza,Sant'Antonino  31100 Treviso ( TV ),Cecchin srl,45.6669338,12.2430608
529730,PIEMONTE,Via G.Galilei  28062 Cameri ( NO ),Airoldi Costruzioni srl,45.4995801,8.6716221
529755,emilia romagna,Via Vittorio Emanuele II  42020 Albinea ( RE ),Edilbelli srl,44.621649,10.6039331
529783,TRENTINO ALTO ADIGE,loc Vallonga  38036 San Giovanni di Fassa ( TN ),(nominativo al momento non dichiarato),46.412484,11.6598998
529836,PIEMONTE,12020 Elva ( CN ),Fantino Costruzioni SpA,44.5404079,7.090834699999999
529918,PIEMONTE,Via Bellardi 29 e C.so Brunelleschi 12-14  10146 Torino ( TO ),La Favorita srl; assegnato,45.0740219,7.6232431
530016,Veneto senza verona e vicenza,Pineta di Jesolo  30016 Jesolo ( VE ),assegnato,45.5254096,12.7155637
530034,Veneto senza verona e vicenza,B.go San Gottardo 44  30026 Portogruaro ( VE ),Capogruppo ATI; Castellanimpianti srl,45.7795907,12.8389052
530050,PIEMONTE,via Gentileschi  10044 Pianezza ( TO ),Quintino Costruzioni SpA,45.1128921,7.5506549
530136,emilia romagna,Via Giulio Mattioli  42020 Albinea ( RE ),F&F Costruzioni Generali,44.6047809,10.6362867
530206,emilia romagna,Via Pertini  41042 Fiorano Modenese ( MO ),Arcadia Immobiliare srl,44.5309723,10.8412998
530220,emilia romagna,Via Matteotti 12  40013 Castel Maggiore ( BO ),Cires Società Cooperativa,44.5748347,11.3656729
530260,emilia romagna,Via Matteotti 38/40  29020 Gossolengo ( PC ),Man Buildings Srl,45.0010091,9.615706699999999
530318,emilia romagna,43038 Sala Baganza ( PR ),Edil P3 srl,44.7157867,10.2317329
530545,PIEMONTE,Fr. Panice Soprana 114  12015 Limone Piemonte ( CN ),Benedetto F. Costruzioni srl,44.1660988,7.5688769
530550,emilia romagna,Via Caduti di Nassrya  43126 Parma ( PR ),Bucci SpA,44.7821984,10.2999403
530636,PIEMONTE,Torrion Quartara 1  28100 Novara ( NO ),Nuova Edil Pernate srl,45.4182454,8.6146332
530862,emilia romagna,Loc. Borgatella  40068 San Lazzaro di Savena ( BO ),Arcobaleno 2 SpA; assegnato,44.4816059,11.4396866
530915,PIEMONTE,via Verdi   28075 Grignasco ( NO ),La Torre srl,45.6768814,8.3521766
531141,TRENTINO ALTO ADIGE,38010 Andalo ( TN ),(nominativo al momento non dichiarato),46.16404379999999,11.0025033
531244,PIEMONTE,Via del Padre   10040 Leini ( TO ),MC Costruzioni srl,45.1913195,7.7130313
531347,emilia romagna,Via De Andrè  29010 Pontenure ( PC ),Camia Costruzioni srl,44.994085,9.7827163
531415,TRENTINO ALTO ADIGE,loc. Villazzano - salita dei Molini  38123 Trento ( TN ),SEOB srl,46.0479867,11.1463503
531426,PIEMONTE,via Dante 2  15060 Vignole Borbera ( AL ),Cogedil srl; assegnato,44.7166878,8.914503
531517,PIEMONTE,Via Filzi  13049 Tronzano Vercellese ( VC ),Marchioro Maurizio Costruzioni Edili,45.3403181,8.1681588
531599,Veneto senza verona e vicenza,31033 Castelfranco Veneto  (TV),Costruzioni Manutenzioni Cecchin srl,45.6717817,11.9283021
531603,Veneto senza verona e vicenza,31020 Villorba ( TV ),Secis srl,45.739363,12.2328266
531654,emilia romagna,Via Elsa Morante  41053 Maranello ( MO ),Immobiliare Le Querce srl,44.5220991,10.8743849
531655,emilia romagna,Via Alighieri  29011 Borgonovo Val Tidone ( PC ),Innovaty Immobiliare srl; assegnato + Project House srl; assegnato,45.0192906,9.4510964
531694,emilia romagna,Q.re Navile  40128 Bologna ( BO ),assegnato,44.5288785,11.3601525
531715,PIEMONTE,10095 Grugliasco ( TO ),Fantino Costruzioni SpA; Notarimpresa SpA; assegnato; integrato; integrato per la progettazione esecutiva e realizzazione,45.0660938,7.578886400000001
531736,PIEMONTE,Via Vanchiglia 4-6   10124 Torino ( TO ),Consorzio Nazionale Coop.Produzione Lavoro Ciro; assegnato; integrato; integrato per progettazione esecutiva e,45.0662191,7.6965377
531770,emilia romagna,48018 Faenza ( RA ),Gruppo Ritmo srl,44.2923321,11.8667765
531826,PIEMONTE,Via Torino 46-48  10055 Condove ( TO ),Costruzioni Sara srl,45.1126278,7.3133723
531877,PIEMONTE,C.so Francia   10093 Collegno ( TO ),FIBE srl,45.0732361,7.5874066
531881,PIEMONTE,Via Ascanio Sobrero  12038 Savigliano ( CN ),Gorizia 10 srl; assegnato,44.6542879,7.6486861
531960,emilia romagna,Via Romeo Magnaschi   29013 Carpaneto Piacentino ( PC ),Rossi e Signaroldi Costruzioni srl,44.9101411,9.7816859
531974,PIEMONTE,28100 Novara ( NO ),Notarimpresa SpA; integrato,45.4467749,8.6168696
532000,Veneto senza verona e vicenza,Via Spiga 2  32043 Cortina d'Ampezzo ( BL ),Cappellari Costruzioni srl,46.5347433,12.145669
532073,emilia romagna,Via Orsoni  40054 Budrio ( BO ),Molinella Costruzioni srl,44.5325565,11.5369551
532074,emilia romagna,Via Berlinguer  40054 Budrio ( BO ),Impresa Zanardi srl,44.5327379,11.5393924
532124,emilia romagna,Via Savio snc  47814 Bellaria-Igea Marina ( RN ),Pompili Daniele,44.1590669,12.4448064
532132,emilia romagna,Via Piccoli  43038 Sala Baganza ( PR ),Immobiliare Malatesta srl + Immobiliare Malatesta srl; assegnato,44.7149287,10.23292
532198,Veneto senza verona e vicenza,via Platone snc  35036 Montegrotto Terme ( PD ),Suninvest SpA,45.3384103,11.7799054
532203,emilia romagna,Via Molinari 33  41012 Carpi ( MO ),La Concordia Costruzioni srl; assegnato,44.7858853,10.8773804
532341,PIEMONTE,Via Cuneo   12016 Peveragno ( CN ),Bertone Costruzioni srl; assegnato,44.3475697,7.5935373
532425,emilia romagna,Via Maroncelli 40  47121 Forlì ( FC ),Immobiliare Maroncelli srl; assegnato,44.22547309999999,12.0361125
532426,emilia romagna,Via della Lama snc  47922 Rimini ( RN ),assegnato,44.1023604,12.505247
532428,emilia romagna,Via Foglino snc   47922 Rimini ( RN ),Nuova Vittoria Soc. Coop.; assegnato,44.0995511,12.507748
532450,PIEMONTE,Via Torino 59   10036 Settimo Torinese ( TO ),PGA Immobiliare srl,45.1323358,7.7566871
532455,PIEMONTE,Loc.Borgo S.Giuseppe  12100 Cuneo ( CN ),Giordano Costruzioni srl; assegnato,44.3844766,7.5426711
532462,emilia romagna,Via Narsete  48123 Ravenna ( RA ),Albero Casa srl; assegnato,44.4258485,12.2027716
532474,emilia romagna,Via Ugo La Malfa  47822 Santarcangelo di Romagna ( RN ),Immobiliare Borgo Spina srl,44.0543759,12.439147
532606,emilia romagna,Via Mario Zaniboni  43011 Busseto ( PR ),Alpha Costruzioni; assegnato,44.9809361,10.0425292
532610,emilia romagna,Via Trieste 5-7  43036 Fidenza ( PR ),CAMAR Società Cooperativa; F.lli B System Srl; assegnato; integrato,44.8598624,10.0486619
532643,PIEMONTE,C.so 23 Marzo 1849  28100 Novara ( NO ),Airoldi Costruzioni srl,45.4312644,8.637707
532717,emilia romagna,47822 Santarcangelo di Romagna ( RN ),FLP Costruzioni srl + FLP Costruzioni srl; assegnato,44.0637152,12.4525304
532812,emilia romagna,41054 Marano sul Panaro ( MO ),Edilgubertini plus srl; assegnato,44.4559132,10.9660305
532902,PIEMONTE,Via Luigi Antona 3  28100 Novara ( NO ),Nuova Edil Pernate srl + Nuova Edil Pernate srl; assegnato,45.4467749,8.6168696
532904,PIEMONTE,Via Beldì 6  28100 Novara ( NO ),Notarimpresa SpA,45.4461052,8.6061177
532957,PIEMONTE,via tetto crudo  12022 Busca ( CN ),Immobiliare Caligaris sas di carlo Caligaris & C,44.478488,7.5021501
533101,Veneto senza verona e vicenza,35131 Padova ( PD ),Consorzio Stabile Pedron Costruzioni Generali; Tiemme Costruzioni Edili SpA; assegnato,45.41345039999999,11.8928197
533124,Veneto senza verona e vicenza,30023 Concordia Sagittaria ( VE ),DNA Costruzioni Edili srls,45.7564533,12.8446528
533164,Veneto senza verona e vicenza,45011 Adria ( RO ),Capogruppo ATI; Trentin & Franzoso; aggiudicato alle imprese segnalata; assegnato,45.0555487,12.0560381
533168,PIEMONTE,Via Calabria 23   10143 Torino ( TO ),assegnato,45.0904256,7.6527359
533209,PIEMONTE,Via Belgio   10043 Orbassano ( TO ),ICT srl,45.0118575,7.5444095
533214,emilia romagna,C.so Garibaldi - Via Mazzini  40064 Ozzano dell'Emilia ( BO ),Beta srl; assegnato,44.4452592,11.4715703
533226,TRENTINO ALTO ADIGE,Via Wehrburg  39010 Andriano ( BZ ),Zima Costruzioni srl,46.5213724,11.2294966
533261,emilia romagna,Via Schianchi  43022 Montechiarugolo ( PR ),Nous costruzioni srl,44.7222932,10.400458
533300,PIEMONTE,Via Novara 47  28069 Trecate ( NO ),F.lli Prevja srl,45.4316606,8.727945
533327,Veneto senza verona e vicenza,Via Immacolata di Lourdes  31015 Conegliano ( TV ),Tre srl,45.8983727,12.2924192
